FD_Name,State,Region,Member_Status,File_Name,Respondent_ID,Date,Week,Transaction_Nature,Transaction_Type,Transaction_Name,Transaction_Amount,Transaction_Comment
Baseline Financial Diaries_1,Kebbi,Ngaski,Non WAG,kebbi_Ngaski_wara_Financialdiaries_formerandnonwag_31122021. week 1.docx,BL03-NWAG-Ngaski-WK1,10/12/2021,1,Fixed,Income,"Government worker.
The husband of the respondent works with the government at the LGA. He is paid 100,000naira monthly.
He is also a farmer",₦ 25000
Baseline Financial Diaries_1,Kebbi,Ngaski,Non WAG,kebbi_Ngaski_wara_Financialdiaries_formerandnonwag_31122021. week 1.docx,BL03-NWAG-Ngaski-WK1,10/12/2021,1,Fixed,Income,"Government worker
The wife of the house hold head works in a government owned skills acquisition center. She is paid 17,480 monthly",₦ 4370
Baseline Financial Diaries_1,Kebbi,Ngaski,Non WAG,kebbi_Ngaski_wara_Financialdiaries_formerandnonwag_31122021. week 1.docx,BL03-NWAG-Ngaski-WK1,10/12/2021,1,Fixed,Income,"Government worker
Second wife of the household head also works at the same skills acquisition center
She is paid 17,480 monthly",₦ 4370
Baseline Financial Diaries_1,Kebbi,Ngaski,Non WAG,kebbi_Ngaski_wara_Financialdiaries_formerandnonwag_31122021. week 1.docx,BL03-NWAG-Ngaski-WK1,10/12/2021,1,Fixed,Income,"Government worker she works at the skills acquisition center too. She is paid 14,536 monthly",₦ 3634
Baseline Financial Diaries_1,Kebbi,Ngaski,Non WAG,kebbi_Ngaski_wara_Financialdiaries_formerandnonwag_31122021. week 1.docx,BL03-NWAG-Ngaski-WK1,10/12/2021,1,Fixed,Income,"Petty trading

The respondent is a niece to the household head, she sells cold drinks from the house. She makes the drinks by herself (hibiscus flower)",₦ 800
Baseline Financial Diaries_1,Kebbi,Ngaski,Non WAG,kebbi_Ngaski_wara_Financialdiaries_formerandnonwag_31122021. week 1.docx,BL03-NWAG-Ngaski-WK1,10/12/2021,1,Fixed,Income,"Government worker
Sister in-law of the household head also works at the skills acquisition center",₦ 4000
Baseline Financial Diaries_1,Kebbi,Ngaski,Non WAG,kebbi_Ngaski_wara_Financialdiaries_formerandnonwag_31122021. week 1.docx,BL03-NWAG-Ngaski-WK1,10/12/2021,1,Fixed,Income,Loan repayment,₦ 1000
Baseline Financial Diaries_1,Kebbi,Ngaski,Non WAG,kebbi_Ngaski_wara_Financialdiaries_formerandnonwag_31122021. week 1.docx,BL03-NWAG-Ngaski-WK1,10/12/2021,1,Fixed,Expenditure,Food stuffs,"₦ 12,600","Food stuffs like rice, corn flour"
Baseline Financial Diaries_1,Kebbi,Ngaski,Non WAG,kebbi_Ngaski_wara_Financialdiaries_formerandnonwag_31122021. week 1.docx,BL03-NWAG-Ngaski-WK1,10/12/2021,1,Fixed,Expenditure,Soup ingredients,₦ 7000,Fresh vegetables and condiments
Baseline Financial Diaries_1,Kebbi,Ngaski,Non WAG,kebbi_Ngaski_wara_Financialdiaries_formerandnonwag_31122021. week 1.docx,BL03-NWAG-Ngaski-WK1,10/12/2021,1,Fixed,Expenditure,toiletries,₦ 6000,"Detergents, soap, bathing soap, toothpaste, body lotion."
Baseline Financial Diaries_1,Kebbi,Ngaski,Non WAG,kebbi_Ngaski_wara_Financialdiaries_formerandnonwag_31122021. week 1.docx,BL03-NWAG-Ngaski-WK1,10/12/2021,1,Fixed,Expenditure,firewood,2000,
Baseline Financial Diaries_1,Kebbi,Ngaski,Non WAG,kebbi_Ngaski_wara_Financialdiaries_formerandnonwag_31122021. week 1.docx,BL03-NWAG-Ngaski-WK1,10/12/2021,1,Fixed,Expenditure,breakfast,3500,"They mostly buy cooked food from outside for breakfast such as pap, moimoi, akara"
Baseline Financial Diaries_1,Kebbi,Ngaski,Non WAG,kebbi_Ngaski_wara_Financialdiaries_formerandnonwag_31122021. week 1.docx,BL03-NWAG-Ngaski-WK1,10/12/2021,1,Fixed,Expenditure,Fish/meat,₦ 7000,
Baseline Financial Diaries_1,Kebbi,Ngaski,Non WAG,kebbi_Ngaski_wara_Financialdiaries_formerandnonwag_31122021. week 1.docx,BL03-NWAG-Ngaski-WK1,10/12/2021,1,Variable,Expenditure,Health care,₦ 1000,Medication from the pharmacy
Baseline Financial Diaries_1,Kebbi,Ngaski,Non WAG,kebbi_Ngaski_wara_Financialdiaries_formerandnonwag_31122021. week 1.docx,BL03-NWAG-Ngaski-WK1,10/12/2021,1,Variable,Expenditure,books,₦ 400,For children in islamiyya
Baseline Financial Diaries_1,Kebbi,Ngaski,Non WAG,kebbi_Ngaski_wara_Financialdiaries_formerandnonwag_31122021. week 4.docx,BL03-NWAG-Ngaski-WK4,31/12/2021,4,Fixed,Income,"Government worker.
The husband of the respondent works with the government at the LGA. He is paid 100,000naira monthly.
He is also a farmer",₦ 25000
Baseline Financial Diaries_1,Kebbi,Ngaski,Non WAG,kebbi_Ngaski_wara_Financialdiaries_formerandnonwag_31122021. week 4.docx,BL03-NWAG-Ngaski-WK4,31/12/2021,4,Fixed,Income,"Government worker
The wife of the house hold head works in a government owned skills acquisition center. She is paid 17,480 monthly",₦ 4370
Baseline Financial Diaries_1,Kebbi,Ngaski,Non WAG,kebbi_Ngaski_wara_Financialdiaries_formerandnonwag_31122021. week 4.docx,BL03-NWAG-Ngaski-WK4,31/12/2021,4,Fixed,Income,"Government worker
Second wife of the household head also works at the same skills acquisition center
She is paid 17,480 monthly",₦ 4370
Baseline Financial Diaries_1,Kebbi,Ngaski,Non WAG,kebbi_Ngaski_wara_Financialdiaries_formerandnonwag_31122021. week 4.docx,BL03-NWAG-Ngaski-WK4,31/12/2021,4,Fixed,Income,"Government worker she works at the skills acquisition center too. She is paid 14,536 monthly",₦ 3634
Baseline Financial Diaries_1,Kebbi,Ngaski,Non WAG,kebbi_Ngaski_wara_Financialdiaries_formerandnonwag_31122021. week 4.docx,BL03-NWAG-Ngaski-WK4,31/12/2021,4,Fixed,Income,"Petty trading

The respondent is a niece to the household head, she sells cold drinks.
 from the house. She makes the drinks by herself (hibiscus flower) 700

another person in the household does petty trading got 3000",₦ 3700
Baseline Financial Diaries_1,Kebbi,Ngaski,Non WAG,kebbi_Ngaski_wara_Financialdiaries_formerandnonwag_31122021. week 4.docx,BL03-NWAG-Ngaski-WK4,31/12/2021,4,Fixed,Income,"Government worker
Sister in-law of the household head also works at the skills acquisition center",₦ 4000
Baseline Financial Diaries_1,Kebbi,Ngaski,Non WAG,kebbi_Ngaski_wara_Financialdiaries_formerandnonwag_31122021. week 4.docx,BL03-NWAG-Ngaski-WK4,31/12/2021,4,Fixed,Income,Gift to the respondent by her uncle,₦ 5000
Baseline Financial Diaries_1,Kebbi,Ngaski,Non WAG,kebbi_Ngaski_wara_Financialdiaries_formerandnonwag_31122021. week 4.docx,BL03-NWAG-Ngaski-WK4,31/12/2021,4,Fixed,Expenditure,Food stuffs,"₦ 15,500","Food stuffs like rice, corn flour"
Baseline Financial Diaries_1,Kebbi,Ngaski,Non WAG,kebbi_Ngaski_wara_Financialdiaries_formerandnonwag_31122021. week 4.docx,BL03-NWAG-Ngaski-WK4,31/12/2021,4,Fixed,Expenditure,Soup ingredients,₦ 17000,"Fresh vegetables and condiments, meat and fish"
Baseline Financial Diaries_1,Kebbi,Ngaski,Non WAG,kebbi_Ngaski_wara_Financialdiaries_formerandnonwag_31122021. week 4.docx,BL03-NWAG-Ngaski-WK4,31/12/2021,4,Fixed,Expenditure,Toiletries/hair,₦ 1000,"Detergent, soap, bathing soap. All the girls in the household made their hair"
Baseline Financial Diaries_1,Kebbi,Ngaski,Non WAG,kebbi_Ngaski_wara_Financialdiaries_formerandnonwag_31122021. week 4.docx,BL03-NWAG-Ngaski-WK4,31/12/2021,4,Fixed,Expenditure,firewood,2200,
Baseline Financial Diaries_1,Kebbi,Ngaski,Non WAG,kebbi_Ngaski_wara_Financialdiaries_formerandnonwag_31122021. week 4.docx,BL03-NWAG-Ngaski-WK4,31/12/2021,4,Fixed,Expenditure,breakfast,3500,"They mostly buy cooked food from outside for breakfast such as pap, moimoi, akara"
Baseline Financial Diaries_1,Kebbi,Ngaski,Non WAG,kebbi_Ngaski_wara_Financialdiaries_formerandnonwag_31122021. week 4.docx,BL03-NWAG-Ngaski-WK4,31/12/2021,4,Variable,Expenditure,Transport fare,"₦ 20,000",10 household members went for a wedding in a different LGA and came back. All paid by the household head
Baseline Financial Diaries_1,Kebbi,Ngaski,Non WAG,kebbi_Ngaski_wara_Financialdiaries_formerandnonwag_17122021. week 2.docx,BL03-NWAG-Ngaski-WK2,17/12/2021,2,Fixed,Income,"Government worker.
The husband of the respondent works with the government at the LGA. He is paid 100,000naira monthly.
He is also a farmer",₦ 25000
Baseline Financial Diaries_1,Kebbi,Ngaski,Non WAG,kebbi_Ngaski_wara_Financialdiaries_formerandnonwag_17122021. week 2.docx,BL03-NWAG-Ngaski-WK2,17/12/2021,2,Fixed,Income,"Government worker
The wife of the house hold head works in a government owned skills acquisition center. She is paid 17,480 monthly",₦ 4370
Baseline Financial Diaries_1,Kebbi,Ngaski,Non WAG,kebbi_Ngaski_wara_Financialdiaries_formerandnonwag_17122021. week 2.docx,BL03-NWAG-Ngaski-WK2,17/12/2021,2,Fixed,Income,"Government worker
Second wife of the household head also works at the same skills acquisition center
She is paid 17,480 monthly",₦ 4370
Baseline Financial Diaries_1,Kebbi,Ngaski,Non WAG,kebbi_Ngaski_wara_Financialdiaries_formerandnonwag_17122021. week 2.docx,BL03-NWAG-Ngaski-WK2,17/12/2021,2,Fixed,Income,"Government worker she works at the skills acquisition center too. She is paid 14,536 monthly",₦ 3634
Baseline Financial Diaries_1,Kebbi,Ngaski,Non WAG,kebbi_Ngaski_wara_Financialdiaries_formerandnonwag_17122021. week 2.docx,BL03-NWAG-Ngaski-WK2,17/12/2021,2,Fixed,Income,"Petty trading/agriculture

The respondent is a niece to the household head, she sells cold drinks.
 from the house. She makes the drinks by herself (hibiscus flower) 2800
house hold head also sold some agricultural products. 6000",₦ 8800
Baseline Financial Diaries_1,Kebbi,Ngaski,Non WAG,kebbi_Ngaski_wara_Financialdiaries_formerandnonwag_17122021. week 2.docx,BL03-NWAG-Ngaski-WK2,17/12/2021,2,Fixed,Income,"Government worker
Sister in-law of the household head also works at the skills acquisition center",₦ 4000
Baseline Financial Diaries_1,Kebbi,Ngaski,Non WAG,kebbi_Ngaski_wara_Financialdiaries_formerandnonwag_17122021. week 2.docx,BL03-NWAG-Ngaski-WK2,17/12/2021,2,Fixed,Income,Loan repayment,₦ 2000
Baseline Financial Diaries_1,Kebbi,Ngaski,Non WAG,kebbi_Ngaski_wara_Financialdiaries_formerandnonwag_17122021. week 2.docx,BL03-NWAG-Ngaski-WK2,17/12/2021,2,Fixed,Income,Gift 500,₦ 0
Baseline Financial Diaries_1,Kebbi,Ngaski,Non WAG,kebbi_Ngaski_wara_Financialdiaries_formerandnonwag_17122021. week 2.docx,BL03-NWAG-Ngaski-WK2,17/12/2021,2,Fixed,Expenditure,Food stuffs,₦ 14000,"Food stuffs like rice, corn flour"
Baseline Financial Diaries_1,Kebbi,Ngaski,Non WAG,kebbi_Ngaski_wara_Financialdiaries_formerandnonwag_17122021. week 2.docx,BL03-NWAG-Ngaski-WK2,17/12/2021,2,Fixed,Expenditure,Soup ingredients,₦ 7000,Fresh vegetables and condiments
Baseline Financial Diaries_1,Kebbi,Ngaski,Non WAG,kebbi_Ngaski_wara_Financialdiaries_formerandnonwag_17122021. week 2.docx,BL03-NWAG-Ngaski-WK2,17/12/2021,2,Fixed,Expenditure,toiletries,₦ 7000,"Detergents, soap, bathing soap, toothpaste, body lotion."
Baseline Financial Diaries_1,Kebbi,Ngaski,Non WAG,kebbi_Ngaski_wara_Financialdiaries_formerandnonwag_17122021. week 2.docx,BL03-NWAG-Ngaski-WK2,17/12/2021,2,Fixed,Expenditure,firewood,2800,
Baseline Financial Diaries_1,Kebbi,Ngaski,Non WAG,kebbi_Ngaski_wara_Financialdiaries_formerandnonwag_17122021. week 2.docx,BL03-NWAG-Ngaski-WK2,17/12/2021,2,Fixed,Expenditure,breakfast,3500,"They mostly buy cooked food from outside for breakfast such as pap, moimoi, akara"
Baseline Financial Diaries_1,Kebbi,Ngaski,Non WAG,kebbi_Ngaski_wara_Financialdiaries_formerandnonwag_17122021. week 2.docx,BL03-NWAG-Ngaski-WK2,17/12/2021,2,Variable,Expenditure,Health care,₦ 3000,Someone was taken to the hospital
Baseline Financial Diaries_1,Kebbi,Ngaski,Non WAG,kebbi_Ngaski_wara_Financialdiaries_formerandnonwag_17122021. week 2.docx,BL03-NWAG-Ngaski-WK2,17/12/2021,2,Variable,Expenditure,School fees,₦ 45000,The respondent got admission into school of health. This is tuition fees for one session i.e one year
Baseline Financial Diaries_1,Kebbi,Ngaski,Non WAG,kebbi_Ngaski_wara_Financialdiaries_formerandnonwag_17122021. week 2.docx,BL03-NWAG-Ngaski-WK2,17/12/2021,2,Variable,Expenditure,Uniforms for islamiyya,₦ 3500,Uniforms For 5 children
Baseline Financial Diaries_1,Kebbi,Ngaski,Non WAG,kebbi_Ngaski_wara_Financialdiaries_formerandnonwag_17122021. week 2.docx,BL03-NWAG-Ngaski-WK2,17/12/2021,2,Variable,Expenditure,Shoes for islamiyya,₦ 1600,
Baseline Financial Diaries_1,Kebbi,Ngaski,Non WAG,kebbi_Ngaski_wara_Financialdiaries_formerandnonwag_17122021. week 2.docx,BL03-NWAG-Ngaski-WK2,17/12/2021,2,Variable,Expenditure,Payment of loan,₦ 1000,
Baseline Financial Diaries_1,Kebbi,Ngaski,Non WAG,kebbi_Ngaski_wara_Financialdiaries_formerandnonwag_17122021. week 2.docx,BL03-NWAG-Ngaski-WK2,17/12/2021,2,Variable,Expenditure,Wedding contribution,₦ 1500,
Baseline Financial Diaries_1,Kebbi,Ngaski,Non WAG,kebbi_Ngaski_wara_Financialdiaries_formerandnonwag_24122021. week 3.docx,BL03-NWAG-Ngaski-WK3,24/12/2021,3,Fixed,Income,"Government worker.
The husband of the respondent works with the government at the LGA. He is paid 100,000naira monthly.
He is also a farmer",₦ 25000
Baseline Financial Diaries_1,Kebbi,Ngaski,Non WAG,kebbi_Ngaski_wara_Financialdiaries_formerandnonwag_24122021. week 3.docx,BL03-NWAG-Ngaski-WK3,24/12/2021,3,Fixed,Income,"Government worker
The wife of the house hold head works in a government owned skills acquisition center. She is paid 17,480 monthly",₦ 4370
Baseline Financial Diaries_1,Kebbi,Ngaski,Non WAG,kebbi_Ngaski_wara_Financialdiaries_formerandnonwag_24122021. week 3.docx,BL03-NWAG-Ngaski-WK3,24/12/2021,3,Fixed,Income,"Government worker
Second wife of the household head also works at the same skills acquisition center
She is paid 17,480 monthly",₦ 4370
Baseline Financial Diaries_1,Kebbi,Ngaski,Non WAG,kebbi_Ngaski_wara_Financialdiaries_formerandnonwag_24122021. week 3.docx,BL03-NWAG-Ngaski-WK3,24/12/2021,3,Fixed,Income,"Government worker she works at the skills acquisition center too. She is paid 14,536 monthly",₦ 3634
Baseline Financial Diaries_1,Kebbi,Ngaski,Non WAG,kebbi_Ngaski_wara_Financialdiaries_formerandnonwag_24122021. week 3.docx,BL03-NWAG-Ngaski-WK3,24/12/2021,3,Fixed,Income,"Petty trading

The respondent is a niece to the household head, she sells cold drinks.
 from the house. She makes the drinks by herself (hibiscus flower) 500

another person in the household does petty trading got 2500",₦ 3000
Baseline Financial Diaries_1,Kebbi,Ngaski,Non WAG,kebbi_Ngaski_wara_Financialdiaries_formerandnonwag_24122021. week 3.docx,BL03-NWAG-Ngaski-WK3,24/12/2021,3,Fixed,Income,"Government worker
Sister in-law of the household head also works at the skills acquisition center",₦ 4000
Baseline Financial Diaries_1,Kebbi,Ngaski,Non WAG,kebbi_Ngaski_wara_Financialdiaries_formerandnonwag_24122021. week 3.docx,BL03-NWAG-Ngaski-WK3,24/12/2021,3,Fixed,Income,Gift for her aunty,₦ 2000
Baseline Financial Diaries_1,Kebbi,Ngaski,Non WAG,kebbi_Ngaski_wara_Financialdiaries_formerandnonwag_24122021. week 3.docx,BL03-NWAG-Ngaski-WK3,24/12/2021,3,Fixed,Expenditure,Food stuffs,"₦ 14,000","Food stuffs like rice, corn flour"
Baseline Financial Diaries_1,Kebbi,Ngaski,Non WAG,kebbi_Ngaski_wara_Financialdiaries_formerandnonwag_24122021. week 3.docx,BL03-NWAG-Ngaski-WK3,24/12/2021,3,Fixed,Expenditure,Soup ingredients,₦ 7000,"Fresh vegetables and condiments, meat and fish"
Baseline Financial Diaries_1,Kebbi,Ngaski,Non WAG,kebbi_Ngaski_wara_Financialdiaries_formerandnonwag_24122021. week 3.docx,BL03-NWAG-Ngaski-WK3,24/12/2021,3,Fixed,Expenditure,Toiletries,₦ 700,"Detergent, soap"
Baseline Financial Diaries_1,Kebbi,Ngaski,Non WAG,kebbi_Ngaski_wara_Financialdiaries_formerandnonwag_24122021. week 3.docx,BL03-NWAG-Ngaski-WK3,24/12/2021,3,Fixed,Expenditure,firewood,2800,
Baseline Financial Diaries_1,Kebbi,Ngaski,Non WAG,kebbi_Ngaski_wara_Financialdiaries_formerandnonwag_24122021. week 3.docx,BL03-NWAG-Ngaski-WK3,24/12/2021,3,Fixed,Expenditure,breakfast,3500,"They mostly buy cooked food from outside for breakfast such as pap, moimoi, akara"
Baseline Financial Diaries_1,Kebbi,Ngaski,Non WAG,kebbi_Ngaski_wara_Financialdiaries_formerandnonwag_24122021. week 3.docx,BL03-NWAG-Ngaski-WK3,24/12/2021,3,Variable,Expenditure,Transport fare,₦ 1000,Respondent went to visit her mother in another community
Baseline Financial Diaries_1,Kebbi,Ngaski,WAG,kebbi_Ngaski_wara_Financialdiaries_wag_24122021 week 3.docx,BL04-WAG-Ngaski-WK3,24/12/2021,3,Fixed,Income,"Government worker.
The husband of the respondent works with the government at the LGA level. He is paid 75000naira monthly","₦ 18,750"
Baseline Financial Diaries_1,Kebbi,Ngaski,WAG,kebbi_Ngaski_wara_Financialdiaries_wag_24122021 week 3.docx,BL04-WAG-Ngaski-WK3,24/12/2021,3,Fixed,Income,"Trading.
The respondent makes Vaseline and perfumes for sale.",₦ 6350
Baseline Financial Diaries_1,Kebbi,Ngaski,WAG,kebbi_Ngaski_wara_Financialdiaries_wag_24122021 week 3.docx,BL04-WAG-Ngaski-WK3,24/12/2021,3,Fixed,Income,Loan repayment,₦ 1000
Baseline Financial Diaries_1,Kebbi,Ngaski,WAG,kebbi_Ngaski_wara_Financialdiaries_wag_24122021 week 3.docx,BL04-WAG-Ngaski-WK3,24/12/2021,3,Fixed,Expenditure,"Food stuffs rice, corn flour
Fresh vegetables such as tomatoes and 
Peppers, onions, spinach and other condiments like seasonings","₦ 10,500",
Baseline Financial Diaries_1,Kebbi,Ngaski,WAG,kebbi_Ngaski_wara_Financialdiaries_wag_24122021 week 3.docx,BL04-WAG-Ngaski-WK3,24/12/2021,3,Fixed,Expenditure,shoe,₦ 900,
Baseline Financial Diaries_1,Kebbi,Ngaski,WAG,kebbi_Ngaski_wara_Financialdiaries_wag_24122021 week 3.docx,BL04-WAG-Ngaski-WK3,24/12/2021,3,Fixed,Expenditure,savings,₦ 600,WAG meeting. This is a weekly contribution
Baseline Financial Diaries_1,Kebbi,Ngaski,WAG,kebbi_Ngaski_wara_Financialdiaries_wag_24122021 week 3.docx,BL04-WAG-Ngaski-WK3,24/12/2021,3,Fixed,Expenditure,firewood,900,
Baseline Financial Diaries_1,Kebbi,Ngaski,WAG,kebbi_Ngaski_wara_Financialdiaries_wag_24122021 week 3.docx,BL04-WAG-Ngaski-WK3,24/12/2021,3,Fixed,Expenditure,Social fund,200,Also a weekly contribution
Baseline Financial Diaries_1,Kebbi,Ngaski,WAG,kebbi_Ngaski_wara_Financialdiaries_wag_24122021 week 3.docx,BL04-WAG-Ngaski-WK3,24/12/2021,3,Variable,Expenditure,book,₦ 300,For islamiyya
Baseline Financial Diaries_1,Kebbi,Ngaski,WAG,kebbi_Ngaski_wara_Financialdiaries_wag_24122021 week 3.docx,BL04-WAG-Ngaski-WK3,24/12/2021,3,Variable,Expenditure,Gave someone a gift,₦ 2000,
