FD_Name,State,Region,Member_Status,File_Name,Respondent_ID,Date,Week,Transaction_Nature,Transaction_Type,Transaction_Name,Transaction_Amount,Transaction_Comment
Midline Financial Diaries,Abia,OBINGWA,WAG,Abia_Obingwa_Abayi Ward I_IDI_FD_WAG Member_Week 4.docx,ML04-WAG-OBINGWA-WK 4,25.11.23,4,Fixed,Income,Income from store sales.,"₦ 88,070"
Midline Financial Diaries,Abia,OBINGWA,WAG,Abia_Obingwa_Abayi Ward I_IDI_FD_WAG Member_Week 4.docx,ML04-WAG-OBINGWA-WK 4,25.11.23,4,Fixed,Income,Borehole sales income,"₦ 2,400"
Midline Financial Diaries,Abia,OBINGWA,WAG,Abia_Obingwa_Abayi Ward I_IDI_FD_WAG Member_Week 4.docx,ML04-WAG-OBINGWA-WK 4,25.11.23,4,Variable,Income,Income from selling garri harvested from own farm,"₦ 8,000"
Midline Financial Diaries,Abia,OBINGWA,WAG,Abia_Obingwa_Abayi Ward I_IDI_FD_WAG Member_Week 4.docx,ML04-WAG-OBINGWA-WK 4,25.11.23,4,Variable,Income,Income from household upkeep support from husband,"₦ 40,000"
Midline Financial Diaries,Abia,OBINGWA,WAG,Abia_Obingwa_Abayi Ward I_IDI_FD_WAG Member_Week 4.docx,ML04-WAG-OBINGWA-WK 4,25.11.23,4,Variable,Income,Income from selling palm oil harvested from own farm,"₦ 1,500"
Midline Financial Diaries,Abia,OBINGWA,WAG,Abia_Obingwa_Abayi Ward I_IDI_FD_WAG Member_Week 4.docx,ML04-WAG-OBINGWA-WK 4,25.11.23,4,Variable,Income,Income from selling Okazi harvested from own farm,"₦ 2,000"
Midline Financial Diaries,Abia,OBINGWA,WAG,Abia_Obingwa_Abayi Ward I_IDI_FD_WAG Member_Week 4.docx,ML04-WAG-OBINGWA-WK 4,25.11.23,4,Variable,Income,Income from savings group share-out,"₦ 30,000"
Midline Financial Diaries,Abia,OBINGWA,WAG,Abia_Obingwa_Abayi Ward I_IDI_FD_WAG Member_Week 4.docx,ML04-WAG-OBINGWA-WK 4,25.11.23,4,Variable,Income,Income from selling pumpkin leaf (ugu) harvested from own farm,"₦ 1,500"
Midline Financial Diaries,Abia,OBINGWA,WAG,Abia_Obingwa_Abayi Ward I_IDI_FD_WAG Member_Week 4.docx,ML04-WAG-OBINGWA-WK 4,25.11.23,4,Fixed,Expenditure,Breakfast,"₦ 7,750",
Midline Financial Diaries,Abia,OBINGWA,WAG,Abia_Obingwa_Abayi Ward I_IDI_FD_WAG Member_Week 4.docx,ML04-WAG-OBINGWA-WK 4,25.11.23,4,Fixed,Expenditure,School run and snacks,"₦ 2,780",
Midline Financial Diaries,Abia,OBINGWA,WAG,Abia_Obingwa_Abayi Ward I_IDI_FD_WAG Member_Week 4.docx,ML04-WAG-OBINGWA-WK 4,25.11.23,4,Fixed,Expenditure,Lunch,"₦ 8,350",
Midline Financial Diaries,Abia,OBINGWA,WAG,Abia_Obingwa_Abayi Ward I_IDI_FD_WAG Member_Week 4.docx,ML04-WAG-OBINGWA-WK 4,25.11.23,4,Fixed,Expenditure,Transportation cost to and from the market,"₦ 2,200",
Midline Financial Diaries,Abia,OBINGWA,WAG,Abia_Obingwa_Abayi Ward I_IDI_FD_WAG Member_Week 4.docx,ML04-WAG-OBINGWA-WK 4,25.11.23,4,Fixed,Expenditure,Transport cost to church and offering,"₦ 6,000",
Midline Financial Diaries,Abia,OBINGWA,WAG,Abia_Obingwa_Abayi Ward I_IDI_FD_WAG Member_Week 4.docx,ML04-WAG-OBINGWA-WK 4,25.11.23,4,Fixed,Expenditure,Dinner,"₦ 11,700",
Midline Financial Diaries,Abia,OBINGWA,WAG,Abia_Obingwa_Abayi Ward I_IDI_FD_WAG Member_Week 4.docx,ML04-WAG-OBINGWA-WK 4,25.11.23,4,Variable,Expenditure,Allowance for child in school,"₦ 10,000",
Midline Financial Diaries,Abia,OBINGWA,WAG,Abia_Obingwa_Abayi Ward I_IDI_FD_WAG Member_Week 4.docx,ML04-WAG-OBINGWA-WK 4,25.11.23,4,Variable,Expenditure,Mending shoe,₦ 300,
Midline Financial Diaries,Abia,OBINGWA,WAG,Abia_Obingwa_Abayi Ward I_IDI_FD_WAG Member_Week 4.docx,ML04-WAG-OBINGWA-WK 4,25.11.23,4,Variable,Expenditure,Fueling the generator,"₦ 3,200",
Midline Financial Diaries,Abia,OBINGWA,WAG,Abia_Obingwa_Abayi Ward I_IDI_FD_WAG Member_Week 4.docx,ML04-WAG-OBINGWA-WK 4,25.11.23,4,Variable,Expenditure,Amount spent to weed the compound,"₦ 4,500",
Midline Financial Diaries,Abia,OBINGWA,WAG,Abia_Obingwa_Abayi Ward I_IDI_FD_WAG Member_Week 4.docx,ML04-WAG-OBINGWA-WK 4,25.11.23,4,Variable,Expenditure,Medication,"₦ 3,200",
Midline Financial Diaries,Abia,OBINGWA,WAG,Abia_Obingwa_Abayi Ward I_IDI_FD_WAG Member_Week 4.docx,ML04-WAG-OBINGWA-WK 4,25.11.23,4,Variable,Expenditure,Goods for shop restocking,"₦ 80,000",
Midline Financial Diaries,Abia,OBINGWA,WAG,Abia_Obingwa_Abayi Ward I_IDI_FD_WAG Member_Week 3.docx,ML04-WAG-OBINGWA-WK 3,18.11.23,3,Fixed,Income,Income from store sales.,"₦ 89,030"
Midline Financial Diaries,Abia,OBINGWA,WAG,Abia_Obingwa_Abayi Ward I_IDI_FD_WAG Member_Week 3.docx,ML04-WAG-OBINGWA-WK 3,18.11.23,3,Fixed,Income,Borehole sales income,"₦ 4,320"
Midline Financial Diaries,Abia,OBINGWA,WAG,Abia_Obingwa_Abayi Ward I_IDI_FD_WAG Member_Week 3.docx,ML04-WAG-OBINGWA-WK 3,18.11.23,3,Variable,Income,Income from selling plantain harvested from own farm,"₦ 4,500"
Midline Financial Diaries,Abia,OBINGWA,WAG,Abia_Obingwa_Abayi Ward I_IDI_FD_WAG Member_Week 3.docx,ML04-WAG-OBINGWA-WK 3,18.11.23,3,Variable,Income,Income from money gift from her children,"₦ 15,000"
Midline Financial Diaries,Abia,OBINGWA,WAG,Abia_Obingwa_Abayi Ward I_IDI_FD_WAG Member_Week 3.docx,ML04-WAG-OBINGWA-WK 3,18.11.23,3,Fixed,Expenditure,Breakfast,"₦ 6,030",
Midline Financial Diaries,Abia,OBINGWA,WAG,Abia_Obingwa_Abayi Ward I_IDI_FD_WAG Member_Week 3.docx,ML04-WAG-OBINGWA-WK 3,18.11.23,3,Fixed,Expenditure,School run and snacks,"₦ 2,200",
Midline Financial Diaries,Abia,OBINGWA,WAG,Abia_Obingwa_Abayi Ward I_IDI_FD_WAG Member_Week 3.docx,ML04-WAG-OBINGWA-WK 3,18.11.23,3,Fixed,Expenditure,Lunch,"₦ 15,620",
Midline Financial Diaries,Abia,OBINGWA,WAG,Abia_Obingwa_Abayi Ward I_IDI_FD_WAG Member_Week 3.docx,ML04-WAG-OBINGWA-WK 3,18.11.23,3,Fixed,Expenditure,Transportation cost to and from the market,"₦ 1,500",
Midline Financial Diaries,Abia,OBINGWA,WAG,Abia_Obingwa_Abayi Ward I_IDI_FD_WAG Member_Week 3.docx,ML04-WAG-OBINGWA-WK 3,18.11.23,3,Fixed,Expenditure,Transport cost to church and offering,"₦ 2,800",
Midline Financial Diaries,Abia,OBINGWA,WAG,Abia_Obingwa_Abayi Ward I_IDI_FD_WAG Member_Week 3.docx,ML04-WAG-OBINGWA-WK 3,18.11.23,3,Fixed,Expenditure,Dinner,"₦ 9,950",
Midline Financial Diaries,Abia,OBINGWA,WAG,Abia_Obingwa_Abayi Ward I_IDI_FD_WAG Member_Week 3.docx,ML04-WAG-OBINGWA-WK 3,18.11.23,3,Variable,Expenditure,Allowance for child in school,"₦ 12,000",
Midline Financial Diaries,Abia,OBINGWA,WAG,Abia_Obingwa_Abayi Ward I_IDI_FD_WAG Member_Week 3.docx,ML04-WAG-OBINGWA-WK 3,18.11.23,3,Variable,Expenditure,Child school requirement,₦ 800,
Midline Financial Diaries,Abia,OBINGWA,WAG,Abia_Obingwa_Abayi Ward I_IDI_FD_WAG Member_Week 3.docx,ML04-WAG-OBINGWA-WK 3,18.11.23,3,Variable,Expenditure,Fueling the generator,"₦ 2,000",
Midline Financial Diaries,Abia,OBINGWA,WAG,Abia_Obingwa_Abayi Ward I_IDI_FD_WAG Member_Week 3.docx,ML04-WAG-OBINGWA-WK 3,18.11.23,3,Variable,Expenditure,Amount spent to buy gas for the leister,"₦ 5,000",
Midline Financial Diaries,Abia,OBINGWA,WAG,Abia_Obingwa_Abayi Ward I_IDI_FD_WAG Member_Week 3.docx,ML04-WAG-OBINGWA-WK 3,18.11.23,3,Variable,Expenditure,Toiletries,"₦ 4,000",
Midline Financial Diaries,Abia,OBINGWA,WAG,Abia_Obingwa_Abayi Ward I_IDI_FD_WAG Member_Week 3.docx,ML04-WAG-OBINGWA-WK 3,18.11.23,3,Variable,Expenditure,Goods for shop restocking,"₦ 1,000",
Midline Financial Diaries,Abia,OBINGWA,WAG,Abia_Obingwa_Abayi Ward I_IDI_FD_WAG Member_Week 3.docx,ML04-WAG-OBINGWA-WK 3,18.11.23,3,Variable,Expenditure,Loan repayment,"₦ 11,500",
Midline Financial Diaries,Abia,OBINGWA,WAG,Abia_Obingwa_Abayi Ward I_IDI_FD_WAG Member_Week 2.docx,ML04-WAG-OBINGWA-WK 2,05.11.23,2,Fixed,Income,Income from store sales.,"₦ 87,830"
Midline Financial Diaries,Abia,OBINGWA,WAG,Abia_Obingwa_Abayi Ward I_IDI_FD_WAG Member_Week 2.docx,ML04-WAG-OBINGWA-WK 2,05.11.23,2,Variable,Income,Income from selling garri harvested from own farm,"₦ 1,500"
Midline Financial Diaries,Abia,OBINGWA,WAG,Abia_Obingwa_Abayi Ward I_IDI_FD_WAG Member_Week 2.docx,ML04-WAG-OBINGWA-WK 2,05.11.23,2,Variable,Income,Income from selling plum fruits from own tree,₦ 350
Midline Financial Diaries,Abia,OBINGWA,WAG,Abia_Obingwa_Abayi Ward I_IDI_FD_WAG Member_Week 2.docx,ML04-WAG-OBINGWA-WK 2,05.11.23,2,Variable,Income,Income from selling palm oil  from own palm tree,"₦ 1,500"
Midline Financial Diaries,Abia,OBINGWA,WAG,Abia_Obingwa_Abayi Ward I_IDI_FD_WAG Member_Week 2.docx,ML04-WAG-OBINGWA-WK 2,05.11.23,2,Variable,Income,Income from sale of oranges fruit from own tree,"₦ 1,800"
Midline Financial Diaries,Abia,OBINGWA,WAG,Abia_Obingwa_Abayi Ward I_IDI_FD_WAG Member_Week 2.docx,ML04-WAG-OBINGWA-WK 2,05.11.23,2,Variable,Income,Income from selling palm fruits  from own palm tree,"₦ 2,800"
Midline Financial Diaries,Abia,OBINGWA,WAG,Abia_Obingwa_Abayi Ward I_IDI_FD_WAG Member_Week 2.docx,ML04-WAG-OBINGWA-WK 2,05.11.23,2,Variable,Income,Sales income from cassava from own farm,"₦ 7,800"
Midline Financial Diaries,Abia,OBINGWA,WAG,Abia_Obingwa_Abayi Ward I_IDI_FD_WAG Member_Week 2.docx,ML04-WAG-OBINGWA-WK 2,05.11.23,2,Variable,Income,Income from a repaid debt by a debtor,"₦ 7,000"
Midline Financial Diaries,Abia,OBINGWA,WAG,Abia_Obingwa_Abayi Ward I_IDI_FD_WAG Member_Week 2.docx,ML04-WAG-OBINGWA-WK 2,05.11.23,2,Fixed,Expenditure,Breakfast,"₦ 5,250",
Midline Financial Diaries,Abia,OBINGWA,WAG,Abia_Obingwa_Abayi Ward I_IDI_FD_WAG Member_Week 2.docx,ML04-WAG-OBINGWA-WK 2,05.11.23,2,Fixed,Expenditure,School run and snacks,"₦ 2,200",
Midline Financial Diaries,Abia,OBINGWA,WAG,Abia_Obingwa_Abayi Ward I_IDI_FD_WAG Member_Week 2.docx,ML04-WAG-OBINGWA-WK 2,05.11.23,2,Fixed,Expenditure,Lunch,"₦ 11,650",
Midline Financial Diaries,Abia,OBINGWA,WAG,Abia_Obingwa_Abayi Ward I_IDI_FD_WAG Member_Week 2.docx,ML04-WAG-OBINGWA-WK 2,05.11.23,2,Fixed,Expenditure,Transportation cost to and from the market,"₦ 1,500",
Midline Financial Diaries,Abia,OBINGWA,WAG,Abia_Obingwa_Abayi Ward I_IDI_FD_WAG Member_Week 2.docx,ML04-WAG-OBINGWA-WK 2,05.11.23,2,Fixed,Expenditure,Transport cost to church and offering,"₦ 1,700",
Midline Financial Diaries,Abia,OBINGWA,WAG,Abia_Obingwa_Abayi Ward I_IDI_FD_WAG Member_Week 2.docx,ML04-WAG-OBINGWA-WK 2,05.11.23,2,Fixed,Expenditure,Dinner,"₦ 9,620",
Midline Financial Diaries,Abia,OBINGWA,WAG,Abia_Obingwa_Abayi Ward I_IDI_FD_WAG Member_Week 2.docx,ML04-WAG-OBINGWA-WK 2,05.11.23,2,Variable,Expenditure,Allowance for child in school,"₦ 16,000",
Midline Financial Diaries,Abia,OBINGWA,WAG,Abia_Obingwa_Abayi Ward I_IDI_FD_WAG Member_Week 2.docx,ML04-WAG-OBINGWA-WK 2,05.11.23,2,Variable,Expenditure,Amount spent to buy gas for the generator,"₦ 3,000",
Midline Financial Diaries,Abia,OBINGWA,WAG,Abia_Obingwa_Abayi Ward I_IDI_FD_WAG Member_Week 2.docx,ML04-WAG-OBINGWA-WK 2,05.11.23,2,Variable,Expenditure,NEPA Bill (Electricity bill),"₦ 8,500",
Midline Financial Diaries,Abia,OBINGWA,WAG,Abia_Obingwa_Abayi Ward I_IDI_FD_WAG Member_Week 2.docx,ML04-WAG-OBINGWA-WK 2,05.11.23,2,Variable,Expenditure,Repair work in the house,"₦ 9,000",
Midline Financial Diaries,Abia,OBINGWA,WAG,Abia_Obingwa_Abayi Ward I_IDI_FD_WAG Member_Week 2.docx,ML04-WAG-OBINGWA-WK 2,05.11.23,2,Variable,Expenditure,Cost to pay laborers to weed the compound,"₦ 5,000",
Midline Financial Diaries,Abia,OBINGWA,WAG,Abia_Obingwa_Abayi Ward I_IDI_FD_WAG Member_Week 2.docx,ML04-WAG-OBINGWA-WK 2,05.11.23,2,Variable,Expenditure,Laundry,"₦ 1,000",
Midline Financial Diaries,Abia,OBINGWA,WAG,Abia_Obingwa_Abayi Ward I_IDI_FD_WAG Member_Week 2.docx,ML04-WAG-OBINGWA-WK 2,05.11.23,2,Variable,Expenditure,2 bags of cement,"₦ 11,500",
Midline Financial Diaries,Abia,OBINGWA,WAG,Abia_Obingwa_Abayi Ward I_IDI_FD_WAG Member_Week 2.docx,ML04-WAG-OBINGWA-WK 2,05.11.23,2,Variable,Expenditure,Amount spent to buy gas for the leister,"₦ 2,500",
Midline Financial Diaries,Abia,ISIALA NGWA,NON WAG,Abia_Isiala Ngwa North_Amasaa Ward _Non-WAG Member_Week 1.docx,ML01-NWAG-ISIALA NGWA-WK 1,13.11.23,1,Fixed,Income,Sales from store,"₦ 11,000"
Midline Financial Diaries,Abia,ISIALA NGWA,NON WAG,Abia_Isiala Ngwa North_Amasaa Ward _Non-WAG Member_Week 1.docx,ML01-NWAG-ISIALA NGWA-WK 1,13.11.23,1,Variable,Income,Remittances,"₦ 1,000"
Midline Financial Diaries,Abia,ISIALA NGWA,NON WAG,Abia_Isiala Ngwa North_Amasaa Ward _Non-WAG Member_Week 1.docx,ML01-NWAG-ISIALA NGWA-WK 1,13.11.23,1,Fixed,Expenditure,Feeding,"₦ 26,500",
Midline Financial Diaries,Abia,ISIALA NGWA,NON WAG,Abia_Isiala Ngwa North_Amasaa Ward _Non-WAG Member_Week 1.docx,ML01-NWAG-ISIALA NGWA-WK 1,13.11.23,1,Fixed,Expenditure,Church offerings/Contributions,"₦ 1,500",
Midline Financial Diaries,Abia,ISIALA NGWA,NON WAG,Abia_Isiala Ngwa North_Amasaa Ward _Non-WAG Member_Week 1.docx,ML01-NWAG-ISIALA NGWA-WK 1,13.11.23,1,Fixed,Expenditure,Water,"₦ 3,500",
Midline Financial Diaries,Abia,ISIALA NGWA,NON WAG,Abia_Isiala Ngwa North_Amasaa Ward _Non-WAG Member_Week 1.docx,ML01-NWAG-ISIALA NGWA-WK 1,13.11.23,1,Fixed,Expenditure,Food stuff,"₦ 15,000",
Midline Financial Diaries,Abia,ISIALA NGWA,NON WAG,Abia_Isiala Ngwa North_Amasaa Ward _Non-WAG Member_Week 1.docx,ML01-NWAG-ISIALA NGWA-WK 1,13.11.23,1,Fixed,Expenditure,Transportation,"₦ 3,500",
Midline Financial Diaries,Abia,ISIALA NGWA,NON WAG,Abia_Isiala Ngwa North_Amasaa Ward _Non-WAG Member_Week 1.docx,ML01-NWAG-ISIALA NGWA-WK 1,13.11.23,1,Fixed,Expenditure,Fuel,"₦ 4,000",
Midline Financial Diaries,Abia,ISIALA NGWA,NON WAG,Abia_Isiala Ngwa North_Amasaa Ward _Non-WAG Member_Week 1.docx,ML01-NWAG-ISIALA NGWA-WK 1,13.11.23,1,Variable,Expenditure,Airtime,"₦ 2,650",
Midline Financial Diaries,Abia,ISIALA NGWA,NON WAG,Abia_Isiala Ngwa North_Amasaa Ward _Non-WAG Member_Week 1.docx,ML01-NWAG-ISIALA NGWA-WK 1,13.11.23,1,Variable,Expenditure,Engine oil,₦ 500,
Midline Financial Diaries,Abia,ISIALA NGWA,NON WAG,Abia_Isiala Ngwa North_Amasaa Ward _Non-WAG Member_Week 1.docx,ML01-NWAG-ISIALA NGWA-WK 1,13.11.23,1,Variable,Expenditure,Motorcycle repairs,"₦ 3,000",
Midline Financial Diaries,Abia,ISIALA NGWA,NON WAG,Abia_Isiala Ngwa North_Amasaa Ward I_FD_Non-WAG Member_Week 2.docx,ML01-NWAG-ISIALA NGWA-WK 2,20.11.23,2,Fixed,Income,Income from provision store sales.,"₦ 20,500"
Midline Financial Diaries,Abia,ISIALA NGWA,NON WAG,Abia_Isiala Ngwa North_Amasaa Ward I_FD_Non-WAG Member_Week 2.docx,ML01-NWAG-ISIALA NGWA-WK 2,20.11.23,2,Variable,Income,Remittance,"₦ 1,000"
Midline Financial Diaries,Abia,ISIALA NGWA,NON WAG,Abia_Isiala Ngwa North_Amasaa Ward I_FD_Non-WAG Member_Week 2.docx,ML01-NWAG-ISIALA NGWA-WK 2,20.11.23,2,Fixed,Expenditure,Feeding,"₦ 31,600",
Midline Financial Diaries,Abia,ISIALA NGWA,NON WAG,Abia_Isiala Ngwa North_Amasaa Ward I_FD_Non-WAG Member_Week 2.docx,ML01-NWAG-ISIALA NGWA-WK 2,20.11.23,2,Fixed,Expenditure,Food Stuff,"₦ 18,500",
Midline Financial Diaries,Abia,ISIALA NGWA,NON WAG,Abia_Isiala Ngwa North_Amasaa Ward I_FD_Non-WAG Member_Week 2.docx,ML01-NWAG-ISIALA NGWA-WK 2,20.11.23,2,Fixed,Expenditure,Airtime,"₦ 3,500",
Midline Financial Diaries,Abia,ISIALA NGWA,NON WAG,Abia_Isiala Ngwa North_Amasaa Ward I_FD_Non-WAG Member_Week 2.docx,ML01-NWAG-ISIALA NGWA-WK 2,20.11.23,2,Fixed,Expenditure,Transportation,"₦ 10,000",
Midline Financial Diaries,Abia,ISIALA NGWA,NON WAG,Abia_Isiala Ngwa North_Amasaa Ward I_FD_Non-WAG Member_Week 2.docx,ML01-NWAG-ISIALA NGWA-WK 2,20.11.23,2,Fixed,Expenditure,Water,"₦ 3,500",
Midline Financial Diaries,Abia,ISIALA NGWA,NON WAG,Abia_Isiala Ngwa North_Amasaa Ward I_FD_Non-WAG Member_Week 2.docx,ML01-NWAG-ISIALA NGWA-WK 2,20.11.23,2,Fixed,Expenditure,Church offering/contribution,"₦ 1,500",
Midline Financial Diaries,Abia,ISIALA NGWA,NON WAG,Abia_Isiala Ngwa North_Amasaa Ward I_FD_Non-WAG Member_Week 2.docx,ML01-NWAG-ISIALA NGWA-WK 2,20.11.23,2,Fixed,Expenditure,Kerosene,"₦1,000",
Midline Financial Diaries,Abia,ISIALA NGWA,NON WAG,Abia_Isiala Ngwa North_Amasaa Ward I_FD_Non-WAG Member_Week 2.docx,ML01-NWAG-ISIALA NGWA-WK 2,20.11.23,2,Fixed,Expenditure,Fuel,"₦ 9,800",
Midline Financial Diaries,Abia,ISIALA NGWA,NON WAG,Abia_Isiala Ngwa North_Amasaa Ward I_FD_Non-WAG Member_Week 2.docx,ML01-NWAG-ISIALA NGWA-WK 2,20.11.23,2,Variable,Expenditure,Oil,"₦ 1,500",
Midline Financial Diaries,Abia,ISIALA NGWA,NON WAG,Abia_Isiala Ngwa North_Amasaa Ward I_FD_Non-WAG Member_Week 2.docx,ML01-NWAG-ISIALA NGWA-WK 2,20.11.23,2,Variable,Expenditure,Motorcycle repair,"₦ 5,800",
Midline Financial Diaries,Abia,ISIALA NGWA,NON WAG,Abia_Isiala Ngwa North_Amasaa Ward I_IDI_Report_Non-WAG Member_Week 3.docx,ML01-NWAG-ISIALA NGWA-WK 3,27.11.23,3,Fixed,Income,Income from provision store sales,"₦ 22,250"
Midline Financial Diaries,Abia,ISIALA NGWA,NON WAG,Abia_Isiala Ngwa North_Amasaa Ward I_IDI_Report_Non-WAG Member_Week 3.docx,ML01-NWAG-ISIALA NGWA-WK 3,27.11.23,3,Fixed,Expenditure,Feeding,"₦ 26,500",
Midline Financial Diaries,Abia,ISIALA NGWA,NON WAG,Abia_Isiala Ngwa North_Amasaa Ward I_IDI_Report_Non-WAG Member_Week 3.docx,ML01-NWAG-ISIALA NGWA-WK 3,27.11.23,3,Fixed,Expenditure,Food stuff,"₦ 14,500",
Midline Financial Diaries,Abia,ISIALA NGWA,NON WAG,Abia_Isiala Ngwa North_Amasaa Ward I_IDI_Report_Non-WAG Member_Week 3.docx,ML01-NWAG-ISIALA NGWA-WK 3,27.11.23,3,Fixed,Expenditure,Airtime,"₦ 3,500",
Midline Financial Diaries,Abia,ISIALA NGWA,NON WAG,Abia_Isiala Ngwa North_Amasaa Ward I_IDI_Report_Non-WAG Member_Week 3.docx,ML01-NWAG-ISIALA NGWA-WK 3,27.11.23,3,Fixed,Expenditure,Water,"₦ 3,500",
Midline Financial Diaries,Abia,ISIALA NGWA,NON WAG,Abia_Isiala Ngwa North_Amasaa Ward I_IDI_Report_Non-WAG Member_Week 3.docx,ML01-NWAG-ISIALA NGWA-WK 3,27.11.23,3,Fixed,Expenditure,Transportation,"₦ 7,000",
Midline Financial Diaries,Abia,ISIALA NGWA,NON WAG,Abia_Isiala Ngwa North_Amasaa Ward I_IDI_Report_Non-WAG Member_Week 3.docx,ML01-NWAG-ISIALA NGWA-WK 3,27.11.23,3,Fixed,Expenditure,Fuel,"₦ 8,000",
Midline Financial Diaries,Abia,ISIALA NGWA,NON WAG,Abia_Isiala Ngwa North_Amasaa Ward I_IDI_Report_Non-WAG Member_Week 3.docx,ML01-NWAG-ISIALA NGWA-WK 3,27.11.23,3,Fixed,Expenditure,Kerosene,"₦ 3,500",
Midline Financial Diaries,Abia,ISIALA NGWA,NON WAG,Abia_Isiala Ngwa North_Amasaa Ward I_IDI_Report_Non-WAG Member_Week 3.docx,ML01-NWAG-ISIALA NGWA-WK 3,27.11.23,3,Fixed,Expenditure,Offering,₦ 800,
Midline Financial Diaries,Abia,ISIALA NGWA,NON WAG,Abia_Isiala Ngwa North_Amasaa Ward I_IDI_Report_Non-WAG Member_Week 3.docx,ML01-NWAG-ISIALA NGWA-WK 3,27.11.23,3,Fixed,Expenditure,Contribution,"₦ 3,000",
Midline Financial Diaries,Abia,ISIALA NGWA,NON WAG,Abia_Isiala Ngwa North_Amasaa Ward I_IDI_Report_Non-WAG Member_Week 3.docx,ML01-NWAG-ISIALA NGWA-WK 3,27.11.23,3,Variable,Expenditure,Oil,₦ 500,
Midline Financial Diaries,Abia,ISIALA NGWA,NON WAG,Abia_Isiala Ngwa North_Amasaa Ward I_IDI_Report_Non-WAG Member_Week 3.docx,ML01-NWAG-ISIALA NGWA-WK 3,27.11.23,3,Variable,Expenditure,Motorcycle,"₦ 1,200",
